Instrument,Employee Safety Initiative Participation,Risk Assessment Health and Safety,Safety Performance Monitoring,Communication of Supply Chain Policy,Findings from Supplier Monitoring,Social Supply Chain Policy,Social Supply Policy Integration,Social Supply Risk Assessment,Policy Local Sourcing,Temporary Staff Proportion,Number of Employees,Part Time Employees,UNGC Violation Flag,Health & Safety Policy,Policy Employee Health & Safety,Policy Supply Chain Health & Safety,Training and Development Policy,Policy Skills Training,Policy Career Development,Policy Diversity and Opportunity,Targets Diversity and Opportunity,Employees Health & Safety Team,Health & Safety Training,Supply Chain Health & Safety Training,Supply Chain Health & Safety Improvements,Employees Health & Safety OHSAS 18001,Employee Satisfaction,Salary Gap,Salaries and Wages from CSR reporting,Net Employment Creation,Number of Employees  from CSR reporting,Trade Union Representation,Turnover of Employees,Announced Layoffs To Total Employees,Announced Layoffs,Management Departures,Strikes,Women Employees,New Women Employees,Women Managers,HRC Corporate Equality Index,Flexible Working Hours,Day Care Services,Employees With Disabilities,Employee Health & Safety Training Hours,Injuries To Million Hours,Total Injury Rate Total,Total Injury Rate Contractors,Total Injury Rate Employees,Accidents Total,Contractor Accidents,Employee Accidents,Occupational Diseases,Employee Fatalities,Contractor Fatalities,Lost Days To Total Days,Lost Time Injury Rate Total,Lost Time Injury Rate Contractors,Lost Time Injury Rate Employees,Lost Working Days,Employee Lost Working Days,Contractor Lost Working Days,HIV-AIDS Program,Average Training Hours,Training Hours Total,Training Costs Total,Training Costs Per Employee,Internal Promotion,Management Training,Supplier ESG training,Wages Working Condition Controversies,Wages Working Condition Controversies Count,Diversity and Opportunity Controversies,Employees Health & Safety Controversies,Recent Wages Working Condition Controversies,Recent Diversity Opportunity Controversies,Recent Employee Health & Safety Controversies,Employee Resource Groups,BBBEE Level,Gender Pay Gap Percentage,Voluntary Turnover of Employees,Involuntary Turnover of Employees,OHSMS Certified Percentage,Average Employee Length of Service,Ethnic Minorities Employees Percentage,Asian - Ethnic Minorities Employees Percentage,Black or African American - Ethnic Minorities Employees Percentage,Hispanic or Latino - Ethnic Minorities Employees Percentage,White - Ethnic Minorities Employees Percentage,Other - Ethnic Minorities Employees Percentage,Ethnic Minorities Managers Percentage,Asian - Ethnic Minorities Managers Percentage,Black or African American - Ethnic Minorities Managers Percentage,Hispanic or Latino - Ethnic Minorities Managers Percentage,White - Ethnic Minorities Managers Percentage,Other - Ethnic Minorities Managers Percentage,Ethnic Minorities Salary Gap
HSY.N,,,,,,,,,,,16620,2370,True,True,True,True,True,True,True,True,True,True,True,True,False,True,,331.802980519481,924000000,9.34210526315788,17848,33.0,39.73506,0.0,,False,False,47.7,54.61245,37.7,100,True,True,,,7.3,7.3,,7.3,261.0,,261.0,,0,,,3.15,,3.15,,,,False,9.6,171340.8,,,True,True,True,False,,,,,,,True,,100.0,,,,,22.9,4.2,12.1,6.6,75.4,1.7,15.9,5.9,4.9,5.1,83.3,0.8,
GL.N,False,False,False,False,False,False,False,False,False,,3543,,False,True,True,True,True,True,True,True,False,False,True,False,False,False,,151.925556225924,,9.96275605214152,3543,,,0.0,,True,False,68.0,,42.0,,True,True,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,False,,,,,,,True,,,,,,,46.0,9.0,22.0,13.0,54.0,2.0,21.0,,,,,,
SLB.N,False,True,False,False,False,True,False,False,True,,99000,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,70.0,,,7.6086956521739,99000,21.0,6.9,0.0,,False,False,19.5,,18.5,,True,False,,,0.59,0.59,,0.59,197.0,63,134.0,,1,2,,0.32,0.3,0.33,,,,True,74.0,4564416.0,,,True,True,True,False,,,,,,,True,,90.5,6.9,,1.0,,,,,,,,,,,,,,
AWK.N,,,,,,,,,,,6400,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,,90.7050421455939,,-8.57142857142857,6441,47.0,13.0,0.0,,False,False,24.1,40.0,26.0,85,False,False,2.0,120078.0,4.85,,4.7,4.85,,,64.0,0.0,0,0,,,,2.7,,,,False,51.38954,331000.0,,,True,True,True,False,,,,,,,True,,,,,,,25.0,4.0,11.0,6.0,75.0,4.0,14.0,3.0,7.0,4.0,86.0,,
PKG.N,,,,,,,,,,,15200,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,,,,0.0,15200,45.0,23.5,0.0,,False,False,16.8,19.13149,,20,True,False,,,11.6,,3.1,11.6,,,353.0,,1,0,,,1.25,3.05,,,0.0,False,1.53214,32143.136,446300.0,29.3618421052632,False,True,False,False,,,,,,,False,,,,,,,37.0,2.0,13.0,19.0,63.0,3.0,17.0,2.0,4.0,10.0,83.0,1.0,
CPAY.N,,,,,,,,,,,9700,,False,True,True,False,True,True,True,True,False,False,True,False,False,False,,,,15.4761904761905,,,,0.0,,False,False,53.0,,,,True,True,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
ADI.OQ,False,False,True,True,False,True,True,True,False,,24700,,False,True,True,False,True,True,True,True,True,True,True,False,False,True,79.0,,,55.3459119496855,25000,,6.7,0.0,,False,False,40.0,31.9,23.0,20,True,True,,,1.6,1.6,,1.6,80.0,,80.0,,,,,0.8,,0.8,,,,False,,,,,False,True,False,False,,,,,,,False,,,6.7,,100.0,,44.9,35.2,1.7,,55.1,8.0,,,,,,,
MMC.N,False,False,False,False,False,False,False,False,False,,85000,,False,True,True,False,True,True,True,True,False,False,True,False,False,False,,217.759676911606,,2.40963855421687,88258,,,0.0,,False,False,54.0,,32.0,100,True,False,,,,,,,,,,,,,,,,,,,,False,10.2,900231.6,,,False,True,False,False,,,,,,,True,,99.0,,,,8.0,25.0,9.0,6.0,7.0,75.0,3.0,17.0,9.0,2.0,4.0,83.0,2.0,99.0
IT.N,,,,,,,,,,,16600,,False,True,True,True,True,True,True,True,False,False,False,False,False,False,,,,6.41025641025641,16600,,21.8,0.0,,False,False,45.8,,27.3,100,True,True,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,False,False,,,,,,,True,,,19.6,2.2,,5.1,22.5,8.3,4.3,7.2,77.5,2.7,16.2,9.3,1.7,3.1,83.8,2.1,
ECL.N,True,False,False,True,False,True,False,True,True,7.53,47000,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,80.0,,,0.0,47462,15.2,18.3,0.0,,False,False,27.6,,26.5,100,True,True,,,4.4,4.4,,4.4,418.0,,418.0,0.06,0,0,,,,,,,,False,27.0,1281474.0,13479208.0,286.791659574468,True,True,True,False,,,,,,,True,,,13.9,4.5,22.0,,31.4,,,,,,19.5,,,,,,100.0
BXP.N,,,,,,,,,,,743,,False,True,True,False,True,True,True,True,False,False,True,False,False,False,80.0,,,-0.93333333333333,743,14.0,16.6,0.0,,False,False,45.0,53.0,36.0,,True,True,,,,,,,,,,,0,,0.000110745356662,,,,20.57095,20.571,,False,,,,,True,True,False,False,,,,,,,False,,,,,,10.0,35.0,9.0,10.0,11.0,65.0,5.0,20.0,7.0,6.0,1.0,80.0,6.0,
GE.N,False,True,False,True,True,True,True,True,False,,168000,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,,,,-3.44827586206896,168000,3.42262,,0.0,,False,False,22.3,,27.2,90,True,False,,,3.0,,,3.0,,,1008.0,,0,4,,,,1.6,,,,False,,,,,False,True,True,False,,,,,,,True,,,,,,,24.2,8.5,6.7,6.8,75.9,2.1,20.6,11.1,4.2,4.0,79.4,1.3,
ED.N,True,False,True,False,False,False,False,False,False,,14319,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,,,,3.22975993079087,14319,55.77205,8.2,0.0,,False,False,23.0,32.0,33.0,85,False,True,,,1.1554,,,1.1554,,,32.0,,0,,,,,4.3,,,,False,53.86109,771237.0,,,True,True,False,False,,,,,,,True,,,5.33,2.87,,,51.67,9.27,22.01,19.02,48.33,1.37,,,,,,,
ALLE.N,,,,,,,,,,,11000,,False,True,True,True,True,True,True,True,False,False,True,False,False,True,,,,-4.34782608695652,11000,,,0.0,,False,False,36.0,,24.0,,False,False,,,1.9,1.9,,1.9,42.0,,42.0,,,,,0.008,,0.00773,,,,False,,,,,False,True,False,False,,,,,,,True,,,,,28.0,,32.0,5.0,16.0,7.0,68.0,4.0,13.0,3.0,4.0,5.0,87.0,1.0,
OTIS.N,,,,,,,,,,,70000,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,71.0,,,1.44927536231885,70000,64.0,,0.0,,False,False,,,,100,False,False,,,2.7,2.7,,,378.0,,,,1,1,,0.9,,,,,,False,,,,,False,True,False,False,,,,,,,True,,,,,72.22,,,,,,,,,,,,,,
WFC.N,False,False,False,False,False,False,False,False,False,,247848,,True,True,True,False,True,True,True,True,False,True,True,True,False,False,,148.892246990462,,23.924,249435,,24.5,0.0,,False,False,53.0,59.0,52.69896,100,True,True,7.9,,,,,,,,,,,,,,,,,,,True,44.0,10975140.0,205000000.0,827.119847648559,True,True,True,False,,,,,,,True,,99.0,18.1,6.4,,,,,,,,,,,,,,,99.0
CTVA.N,,,,,,,,,,,21000,,False,True,True,True,True,True,True,True,True,False,True,True,True,True,,,,0.0,21000,11.0,,0.0,,False,False,32.0,,29.0,100,False,False,,,1.8,1.8,,,,,,,0,0,,0.38,,,,,,False,,,,,False,True,True,False,,,,,,,True,,,,,,,17.6,6.3,2.9,6.7,82.4,1.7,16.0,,,,84.0,16.0,
FTV.N,True,False,True,True,False,True,True,True,False,,18000,,False,True,True,True,True,True,True,True,True,True,True,False,False,True,78.0,,,0.0,17148,,,0.0,,False,False,38.0,,33.0,100,False,True,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,False,,,,,,,True,,,,,25.0,,,,,,,,,,,,,,
AEE.N,,,,,,,,,,,9116,,False,True,True,True,True,True,True,True,False,False,True,False,False,False,,,,-0.729609060219971,9116,48.0,,0.0,,False,False,24.0,,22.0,100,False,False,,,5.25,5.25,,5.25,96.0,,96.0,,0,,,1.8,,1.8,,,,False,,,,,False,True,False,False,,,,,,,True,,,,,,,16.0,2.0,11.0,1.0,84.0,2.0,20.0,,,,80.0,20.0,
PRU.N,,,,,,,,,,,40916,,False,True,True,False,True,True,True,True,True,True,True,False,False,False,75.0,,,-1.81181157159656,42253,0.0,14.1,0.0,,False,False,48.0,51.0,39.0,100,True,True,,,,,,,,,,,,,,,,,,,,False,4.82,203640.0,,,False,True,False,False,,,,,,,True,,100.0,8.9,5.2,,,31.3,13.1,10.6,7.6,68.7,,26.5,17.3,4.4,4.8,73.5,,
DLTR.OQ,,,,,,,,,,,60217,139110,False,True,True,True,True,True,True,True,False,True,True,True,False,False,,,,5.82952548330404,207000,,,0.0,,False,False,68.4,66.5,,,True,False,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,False,False,,,,,,,True,,,,,,,55.5,1.4,29.1,20.6,44.5,4.4,,,,,,,
CF.N,True,True,False,True,False,True,False,True,True,0.11,2700,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,,,,-10.0,2657,8.54347,21.40064,0.0,,False,False,15.20512,25.17241,,,False,False,,,1.65,,2.75,1.65,20.0,11,9.0,,0,0,,,0.25,0.2,,,,False,,,,,True,True,True,False,,,,,,,True,,,,,,,17.0,3.52,6.4,3.68,83.0,3.4,19.1,7.1,3.0,4.9,80.9,4.1,
NEE.N,True,False,True,False,False,True,False,False,True,,15000,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,62.0,,,0.671140939597326,15017,24.17926,,0.0,,False,False,24.0,,26.0,50,True,True,,,1.65,1.65,,1.65,50.0,,49.5561,,0,,,,,,,,,False,79.90944,1200000.0,,,True,True,False,False,,,,,,,True,,,,,,,39.0,5.0,10.0,22.0,61.0,2.0,28.0,7.0,5.0,14.0,72.0,2.0,
KLAC.OQ,,,,,,,,,,,11300,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,,,,6.60377358490567,12400,,7.0,0.0,,False,False,19.0,,,30,False,False,,10000.0,2.2,,,2.2,,,,,,,,,,,,,,False,32.8,406720.0,,,True,True,True,False,,,,,,,True,,,7.0,,,,,,,,,,,,,,,,
AME.N,,,,,,,,,,,18500,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,,,,12.1212121212121,,13.51351,,0.0,,False,False,,,,,False,False,,,,,,,,,,,0,0,,1.0,,1.0,,,,False,,,,,False,True,True,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
NUE.N,,,,,,,,,,,28800,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,,,,9.09090909090908,30000,,,0.0,,False,False,,,,0,False,False,,,5.2,5.2,,5.2,312.0,,312.0,,1,,,,,,,,,False,,,,,False,True,False,False,,,,,,,False,,,,,,,,,,,,,,,,,,,
D.N,,,,,,,,,,,17100,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,,,,-1.15606936416185,17387,27.11904,2.8,0.0,,False,False,22.0,,17.5,100,True,False,,,2.3,,,2.3,,,80.0,,0,,,,,1.4,,,,False,,,,,True,True,False,False,,,,,,,True,,,2.8,,,,20.7,2.2,13.5,3.1,79.3,1.9,14.9,1.5,9.7,2.2,85.1,1.5,
SJM.N,,,,,,,,,,,7300,,False,True,True,True,True,True,True,True,False,True,True,True,True,True,,,,-1.35135135135135,7400,24.0,,0.0,,False,False,30.0,,,55,True,True,,,,,,,,,,,,,,1.54,,1.54,,,,False,,5000.0,,,True,True,True,False,,,,,,,False,,,,,,,20.0,2.0,9.0,7.0,80.0,2.0,,,,,,,
EMR.N,,,,,,,,,,,86700,,False,True,True,True,True,True,True,True,True,True,True,False,False,True,,,,3.83233532934131,86700,30.0,,0.0,,False,False,20.0,,20.0,100,True,False,,,1.45,1.45,,1.45,252.0,,252.0,,,,6.8e-06,,,,147.39,147.39,,False,7.9,688646.5,,,True,True,True,False,,,,,,,True,,,,,,,28.0,,,,,,16.0,,,,,,
DVA.N,,,,,,,,,,,69000,,False,True,True,True,True,True,True,True,False,False,True,False,False,False,84.0,,,2.98507462686568,69000,,23.38235,0.0,,False,False,78.0,,54.0,,True,True,,,,,,,,,,,,,,,,,,,,False,24.7,1704300.0,,,True,True,False,False,,,,,,,True,,100.0,23.38235,,,,55.0,,,,,,25.0,,,,,,100.0
COIN.OQ,False,False,False,False,False,False,False,False,False,,4510,,False,True,True,False,True,False,True,True,False,False,False,False,False,False,,,,20.911528150134,,,,29.4906166219839,1100,False,False,,,,95,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,False,False,False,,,,,,,False,,,,,,,,,,,,,,,,,,,
CMS.N,,,,,,,,,,,8504,5,False,True,True,True,True,True,True,True,True,False,True,False,False,False,,,,4.3691703485518,9065,41.0,,0.0,,False,False,27.64479,,,,True,False,4.62217,,7.7,7.7,,7.7,140.0,,140.0,,0,,,3.7,,3.7,,,,False,,,,,False,False,False,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
HPE.N,,,,,,,,,,,60400,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,84.0,,,1.68350168350169,58931,38.0,6.9,0.0,,False,False,32.78,38.97,27.05,100,True,True,0.86,,0.2,0.2,,0.2,24.0,,24.0,,,,,0.05,,0.05,,,,False,17.8,1048971.8,7530000.0,124.668874172185,True,True,True,False,,,,,,,True,,100.0,6.9,,,,30.79,17.93,4.85,5.77,69.21,2.24,26.39,15.47,4.21,5.18,73.61,1.53,100.0
BDX.N,,,,,,,,,,,75000,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,,,,4.16666666666667,75402,,22.9604,0.0,,False,False,49.0,29.0,40.0,100,True,True,,,1.65,1.65,,,249.0,,,0.0,0,0,,0.85,,,,,,False,,,,,False,True,True,False,,1,,,,,True,,98.0,,,,,38.0,14.0,4.0,9.0,71.0,2.0,29.0,11.0,9.0,16.0,62.0,2.0,
MGM.N,False,False,False,False,False,True,False,False,True,,42000,17000,False,True,True,True,True,True,True,True,True,False,False,False,False,False,,290.072407407407,2700000000,20.0,67867,83.333,16.49895,0.0,,False,False,49.5,51.0,43.9,100,False,True,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,False,,,,,,,True,,,,,,,71.3,,,,,,46.4,,,,,,
HUBB.N,False,True,False,True,False,True,True,True,False,,16300,,False,True,True,True,True,True,True,True,True,True,True,False,False,True,,,,-10.9289617486339,16323,18.0,32.0,0.0,,False,False,31.9,,,,False,False,,40807.5,9.25,9.25,,9.25,319.0,,319.0,,,,,,,,,,,False,5.035,82193.0,,,False,True,False,False,,,,,,,True,,,,,,,44.5,4.0,17.1,20.7,55.5,2.7,,,,,,,
ALGN.OQ,False,False,False,False,False,False,False,False,False,,22540,,False,True,True,False,True,True,True,True,False,False,True,False,False,False,,,,24.7371333702269,,,,0.0,,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
SRE.N,,,,,,,,,,,15390,,False,True,True,True,True,True,True,True,True,True,True,False,False,True,87.0,,,4.65116279069768,19927,33.0,8.0,0.0,,False,False,28.0,,35.0,100,True,True,,,7.7,,3.1,7.7,,,307.0,,1,0,,,1.1,2.05,,,,False,30.0,597810.0,,,True,True,False,False,,,,,,,True,,,7.0,1.0,,,56.0,,,,,,31.0,,,,,,
REGN.OQ,False,False,False,True,False,True,False,False,True,,11851,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,87.0,58.1648954532738,,14.3036265432099,11851,0.0,9.0,0.0,,False,False,50.0,,50.0,20,True,True,,,4.7,4.7,,4.7,111.0,,111.0,,0,,,1.4,,1.4,,,,False,9.0,,,,True,True,False,False,,,,,,,True,,99.4,8.3,0.7,,,34.0,,,,66.0,34.0,36.0,,,,64.0,36.0,100.3
EFX.N,False,False,False,False,False,False,False,True,False,43.66659,14000,,True,True,True,True,True,True,True,True,False,False,False,False,False,False,78.0,,,10.2362204724409,14120,,24.0,0.188250058828143,24,False,False,45.0,,29.0,,True,False,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,False,False,,1,,,,,True,,,19.0,5.0,,,41.0,17.0,16.0,5.0,59.0,3.0,28.0,16.0,4.0,6.0,72.0,2.0,
USB.N,,,,,,,,,,,68796,,False,True,True,False,True,True,True,True,False,True,True,False,False,False,,151.072957699358,,1.01016033358783,70363,,16.38697,0.0,,False,False,57.14,60.48,50.93,100,True,True,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,True,False,,,,,,,True,,99.0,16.38697,,,,32.61,10.13,9.85,9.46,67.39,3.17,23.86,7.89,5.76,7.41,76.14,2.8,
CSGP.OQ,False,False,False,False,False,True,False,False,False,1.52078,5653,,False,True,True,False,True,True,True,True,False,False,False,False,False,False,83.0,,,19.2113032475749,5655,0.0,25.4,0.0,,False,False,36.33042,38.47948,31.092,,False,False,,,0.35367,0.35367,,,4.0,,,,0,0,,,,,,,,False,44.0,248820.0,,,False,True,False,False,,,,,,,True,,100.0,19.2,6.2,,,37.7,12.9,13.9,7.4,62.3,3.5,26.61,10.92,7.56,5.88,73.39,2.25,100.0
HCA.N,,,,,,,,,,,204000,80000,False,True,True,False,True,True,True,True,False,True,True,False,False,False,,218.844064378804,,4.61538461538462,,,,0.0,,False,False,,,,85,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,False,,,,,,,False,,,,,,,,,,,,,,,,,,,
AVGO.OQ,False,False,False,True,True,True,False,True,False,,20000,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,,,,-4.76190476190477,20000,,6.8,0.0,,False,False,20.8,,13.5,20,False,False,,,0.55,0.55,,0.55,22.0,,22.0,,0,,6.94e-05,0.25,,0.25,347.0,347.0,,False,8.5,170000.0,,,True,True,True,False,,,,,,,True,,100.0,6.8,,,,45.9,39.6,1.4,3.4,54.1,1.5,43.7,38.9,0.9,3.0,56.3,0.9,100.0
DHR.N,True,True,False,True,False,True,False,True,False,1.27,78000,2000,False,True,True,True,True,True,True,True,True,True,True,False,True,True,78.0,,,16.4179104477612,63000,,12.0,0.0,,False,False,39.0,42.0,34.0,100,False,True,,,2.8,2.8,,2.8,353.0,,353.0,,0,0,,1.85,,1.85,,,,True,,,,,False,True,False,False,,,,,,,True,,,9.0,3.0,12.75168,7.0,48.0,22.0,7.0,12.0,52.0,7.0,37.0,18.0,4.0,9.0,63.0,6.0,100.0
NWSA.OQ,,,,,,,,,,,24000,,True,False,False,False,True,True,True,True,False,False,False,False,False,False,,,,2.12765957446808,24000,18.75,,0.0,,False,False,48.0,,52.0,10,True,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,False,False,False,,,,,,,False,,,,,,,,,,,,,,,,,,,
ERIE.OQ,False,False,False,False,False,False,False,False,False,0.74,5970,23,False,True,True,False,True,True,True,True,False,False,False,False,False,False,,,,2.84237726098191,,,11.2,0.0,,False,False,,,,90,True,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,False,False,False,,,,,,,True,,,6.9,4.3,,11.7,,,,,,,,,,,,,
RTX.N,True,True,False,True,False,True,True,True,False,,174000,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,,,-3.86740331491713,174000,17.24,,0.0,,False,False,25.2,,,100,True,False,,,1.8,1.8,,1.8,634.0,,634.0,,1,,,0.00034,,0.6,,,,False,3.98,703000.0,,,True,True,False,False,,,,,,,True,,,6.1,,,,30.9,9.8,7.9,10.4,69.1,2.8,,,,,,,
AAPL.OQ,False,False,False,True,True,True,True,True,False,,164000,,True,True,True,True,True,True,True,True,False,True,True,True,True,True,,,,6.49350649350648,164000,,,0.064935064935065,100,True,True,35.3,,29.6,100,True,True,,,,,,,,,,,,,,,,,,,,True,2.20732,362000.0,,,False,True,True,True,3,,,,,,True,,100.0,,,,,57.9,29.8,9.2,14.9,42.1,4.0,45.17,32.78,3.14,7.06,54.83,2.19,100.0
CME.OQ,,,,,,,,,,,3480,,False,True,True,False,True,True,True,True,False,False,True,False,False,False,,95.314164874552,,-20.3661327231121,3480,,10.4,0.0,,False,False,31.0,,29.0,100,True,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,False,,,,,,,True,,,10.4,,,,37.1,22.8,6.4,6.2,62.9,1.7,,,,,,,
ADM.N,,,,,,,,,,,41000,,False,True,True,True,True,True,True,True,True,True,True,False,False,False,,,,5.12820512820513,41000,15.9,11.3,0.0,,False,,24.0,,26.0,90,True,False,,,3.65,3.65,,,299.0,,,,0,,,1.05,,,,,,False,,,,,True,True,True,False,,,,,,,True,,,11.3,,,8.4,,,,,,,,,,,,,
APD.N,True,False,True,True,False,True,False,True,True,8.0,20625,250,False,True,True,False,True,True,True,True,True,True,True,False,False,True,,,,8.55263157894737,20000,18.0,7.7,0.0,,False,False,22.0,,22.0,100,True,False,,,1.95,,2.15,1.95,149.0,69,80.0,,0,1,,,0.3,0.35,,,,False,17.0,340000.0,,,False,True,False,False,,,,,,,True,,,,,,,26.0,,,,,,23.0,,,,,,
FANG.OQ,,,,,,,,,,,870,,False,True,True,False,True,True,True,True,False,True,True,False,False,True,,,,18.8524590163935,870,0.0,13.0,0.0,,False,False,29.0,,21.0,,True,False,,2565.0,2.3,2.3,2.45,1.25,31.0,29,2.0,,0,0,5.0574712644e-05,0.8,0.85,0.6,11.0,1.0,10.0,False,10.69,9300.0,,,False,True,False,False,,,,,,,False,,,,,,,20.0,,,,,,29.0,,,,,,
WRB.N,,,,,,,,,,,7681,,False,True,True,False,True,True,True,True,False,False,False,False,False,False,,,,2.48165443629087,6630,,,0.0,,False,False,51.5,,,0,True,False,,,,,,,,,,,,,,,,,,,,False,10.15,67294.5,,,False,True,False,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
AXP.N,False,False,False,False,False,True,False,False,False,,64000,,False,True,True,False,True,True,True,True,True,False,True,False,False,False,,261.681025641026,,0.470957613814749,64000,,,0.0,,False,False,53.0,53.0,51.1,100,True,True,,,,,,,,,,,,,,,,,,,,False,12.9,825600.0,,,True,True,False,False,,,,,,,True,,85.3,,,,,49.8,19.5,13.3,13.8,50.2,3.2,43.3,22.2,8.2,10.7,56.7,2.2,100.0
CLX.N,,,,,,,,,,,9000,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,87.0,,,2.27272727272727,9000,8.0,,0.0,,False,False,,,,100,True,True,,,1.3,1.3,,1.3,23.0,,23.0,,,,,,,,,,,False,,,,,False,True,True,False,,,,,,,True,,,,,,,40.0,7.4,16.5,13.8,60.0,2.3,31.7,14.2,6.7,8.6,68.3,2.2,
DOV.N,False,False,True,False,False,True,False,False,False,,25000,,False,True,True,True,True,True,True,True,False,True,True,False,False,False,,,,8.69565217391304,,,,0.0,,False,False,24.0,,,20,False,False,,,4.9,4.9,,4.9,245.0,,245.0,,0,,,,,,,,,False,,,,,False,True,False,False,,,,,,,True,,,,,,,37.0,,,,,,,,,,,,
FSLR.OQ,,,,,,,,,,,4800,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,,,,-5.88235294117647,4833,0.0,15.286,0.0,,False,False,19.0,17.0,23.0,,True,False,,,2.6,2.6,,,28.0,,,,0,0,,0.75,,,,,,False,,,,,True,True,True,False,,,,,,,False,,,4.286,11.0,100.0,,23.0,7.8,6.7,6.6,77.0,1.9,23.53,19.12,1.47,2.94,76.47,,
MTB.N,,,,,,,,,,,17115,454,False,True,True,False,True,True,True,True,False,False,False,False,False,False,84.0,58.9861946785421,,2.37468596722097,17491,,14.2,0.0,,False,False,60.0,60.0,49.0,100,False,False,9.0,,,,,,,,,,,,,,,,,,,False,33.0,577203.0,,,True,True,False,False,,,,,,,True,,,14.2,,,9.9,25.0,5.0,12.0,5.0,75.0,3.0,16.0,5.0,6.0,3.0,84.0,2.0,
FDX.N,True,True,False,False,False,True,False,False,True,,284000,186000,False,True,True,False,True,True,True,True,False,True,True,False,False,True,,223.14660093461,,27.3542600896861,508650,,57.0,0.0,,False,False,30.0,29.0,27.0,85,True,False,,,,,,,,,,,15,,,19.95,,19.95,,,,False,27.84,14160816.0,,,False,True,False,False,,,1,,,,True,,,,,,,55.0,3.6,30.2,17.8,45.0,3.4,41.3,,,,,,
TROW.OQ,,,,,,,,,,,7529,,False,True,True,False,True,True,True,True,False,False,False,False,False,False,,55.5638936214855,,-1.94060953373274,8036,,12.0,0.0,,False,False,44.38433,,48.90865,100,True,True,,,,,,,,,,,,,,,,,,,,False,21.0,200000.0,,,True,True,False,False,,,,,,,True,,,,,,,30.29,11.12,12.85,3.79,69.71,2.53,18.93,6.41,7.44,3.24,81.07,1.84,
JKHY.OQ,False,False,False,False,False,False,False,False,False,,6847,,False,True,True,True,True,True,True,True,False,True,True,True,False,False,79.0,,,1.98093535895145,6900,0.0,,0.0,,False,False,46.9,,,,True,False,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,True,False,,,,,,,False,,,,,,,21.8,,,,,,,,,,,,
O.N,,,,,,,,,,,367,4,False,True,True,True,True,True,True,True,False,False,True,False,False,False,,,,76.4423076923077,371,,12.4,0.0,,False,False,58.0,,48.0,,True,True,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.997,741.0,,,True,True,False,False,,,,,,,False,,,,,,4.5,34.6,11.6,4.3,10.8,65.4,7.9,,,,,,,
MLM.N,False,False,False,False,False,False,False,False,False,,9400,,False,True,True,False,True,True,True,True,False,True,True,False,False,True,,,,-6.00000000000001,9000,13.0,,0.0,,False,False,11.0,,,,False,False,,,3.9,3.9,,3.9,70.0,,70.0,,,,,0.75,,0.75,,,,False,,,,,False,False,False,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
